1485531559371    sent    -1    5541cd2c5fa576ac083fbb96112e0096    sharejs-op    108    {"op":[{"i":"glamour","p":0}],"v":1,"meta":{"source":"55f4a0885dba33338e1bf08896942b02","ts":1485531559369}}
1485531559373    sent    -1    26cb48fd14aeb4989fb6fed9edabbbd1    sharejs-op    108    {"op":[{"i":"glamour","p":0}],"v":1,"meta":{"source":"55f4a0885dba33338e1bf08896942b02","ts":1485531559369}}
1485531559373    sent    -1    34047cbecde768ab6bfb8ad8ea74ffe4    sharejs-op    108    {"op":[{"i":"glamour","p":0}],"v":1,"meta":{"source":"55f4a0885dba33338e1bf08896942b02","ts":1485531559369}}
1485531559373    sent    -1    55f4a0885dba33338e1bf08896942b02    sharejs-op    7    {"v":1}
1485531559381    received    5541cd2c5fa576ac083fbb96112e0096    -1    sharejs-op    67    {"op":[{"p":0,"i":"forfeiture"}],"v":1,"doc":"experiment_0-181847"}
1485531559382    sent    -1    8f6a4217c09e522cf680ab15df43d9a4    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559382    sent    -1    c1667c48b99d3b6813d8fe3a25bd750b    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559382    sent    -1    c5ccc5ce4e6cd48226640f2c853cd5f6    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559382    sent    -1    b8d266540b657d970a18c119f84e34ce    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559383    sent    -1    55f4a0885dba33338e1bf08896942b02    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559383    sent    -1    34047cbecde768ab6bfb8ad8ea74ffe4    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559383    sent    -1    5541cd2c5fa576ac083fbb96112e0096    sharejs-op    7    {"v":2}
1485531559382    sent    -1    e5c6d088dd7ce286479a0e44ae108270    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559382    sent    -1    64f4bc470eb53907d6f220fb08ac5e5a    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559383    sent    -1    26cb48fd14aeb4989fb6fed9edabbbd1    sharejs-op    111    {"op":[{"i":"forfeiture","p":0}],"v":2,"meta":{"source":"5541cd2c5fa576ac083fbb96112e0096","ts":1485531559382}}
1485531559405    received    e5c6d088dd7ce286479a0e44ae108270    -1    sharejs-op    63    {"op":[{"p":0,"i":"abused"}],"v":1,"doc":"experiment_0-181847"}
1485531559406    sent    -1    8f6a4217c09e522cf680ab15df43d9a4    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559406    sent    -1    c1667c48b99d3b6813d8fe3a25bd750b    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559406    sent    -1    c5ccc5ce4e6cd48226640f2c853cd5f6    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    b8d266540b657d970a18c119f84e34ce    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    5541cd2c5fa576ac083fbb96112e0096    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    64f4bc470eb53907d6f220fb08ac5e5a    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    26cb48fd14aeb4989fb6fed9edabbbd1    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    55f4a0885dba33338e1bf08896942b02    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    34047cbecde768ab6bfb8ad8ea74ffe4    sharejs-op    107    {"op":[{"i":"abused","p":0}],"v":3,"meta":{"source":"e5c6d088dd7ce286479a0e44ae108270","ts":1485531559406}}
1485531559407    sent    -1    e5c6d088dd7ce286479a0e44ae108270    sharejs-op    7    {"v":3}
1485531559462    received    8f6a4217c09e522cf680ab15df43d9a4    -1    sharejs-op    63    {"op":[{"p":0,"i":"Nasser"}],"v":3,"doc":"experiment_0-181847"}
1485531559462    sent    -1    c1667c48b99d3b6813d8fe3a25bd750b    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    c5ccc5ce4e6cd48226640f2c853cd5f6    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    b8d266540b657d970a18c119f84e34ce    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    e5c6d088dd7ce286479a0e44ae108270    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    5541cd2c5fa576ac083fbb96112e0096    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    64f4bc470eb53907d6f220fb08ac5e5a    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
1485531559463    sent    -1    26cb48fd14aeb4989fb6fed9edabbbd1    sharejs-op    107    {"op":[{"i":"Nasser","p":0}],"v":4,"meta":{"source":"8f6a4217c09e522cf680ab15df43d9a4","ts":1485531559462}}
